(
  9.310	  0.231
  9.311	  0.238
  9.312	  0.238
  9.314	  0.223
  9.315	  0.223
  9.317	  0.238
  9.318	  0.254
  9.319	  0.246
  9.321	  0.254
  9.322	  0.262
  9.324	  0.262
  9.325	  0.246
  9.326	  0.246
  9.328	  0.262
  9.329	  0.262
  9.331	  0.262
  9.332	  0.262
  9.333	  0.254
  9.335	  0.254
  9.336	  0.269
  9.338	  0.285
  9.339	  0.285
  9.340	  0.300
  9.342	  0.315
  9.343	  0.331
  9.344	  0.346
  9.346	  0.369
  9.347	  0.385
  9.349	  0.400
  9.350	  0.408
  9.351	  0.431
  9.353	  0.446
  9.354	  0.477
  9.356	  0.492
  9.357	  0.500
  9.358	  0.515
  9.360	  0.546
  9.361	  0.569
  9.363	  0.562
  9.364	  0.562
  9.365	  0.554
  9.367	  0.554
  9.368	  0.554
  9.369	  0.546
  9.371	  0.546
  9.372	  0.531
  9.374	  0.508
  9.375	  0.492
  9.376	  0.477
  9.378	  0.446
  9.379	  0.415
  9.381	  0.392
  9.382	  0.377
  9.383	  0.369
  9.385	  0.369
  9.386	  0.377
  9.387	  0.362
  9.389	  0.354
  9.390	  0.346
  9.392	  0.346
  9.393	  0.338
  9.394	  0.338
  9.396	  0.323
  9.397	  0.323
  9.399	  0.323
  9.400	  0.323
  9.401	  0.308
  9.403	  0.315
  9.404	  0.308
  9.406	  0.308
  9.407	  0.308
  9.408	  0.308
  9.410	  0.300
  9.411	  0.292
  9.412	  0.292
  9.414	  0.292
  9.415	  0.285
  9.417	  0.269
  9.418	  0.269
  9.419	  0.262
  9.421	  0.246
  9.422	  0.238
  9.424	  0.238
  9.425	  0.231
  9.426	  0.231
  9.428	  0.238
  9.429	  0.231
  9.431	  0.223
  9.432	  0.215
  9.433	  0.208
  9.435	  0.208
  9.436	  0.208
  9.438	  0.208
  9.439	  0.192
  9.440	  0.200
  9.442	  0.200
  9.443	  0.185
  9.444	  0.208
  9.446	  0.208
  9.447	  0.200
  9.449	  0.208
  9.450	  0.208
  9.451	  0.200
  9.453	  0.208
  9.454	  0.215
  9.456	  0.200
  9.457	  0.200
  9.458	  0.208
  9.460	  0.200
  9.461	  0.200
  9.463	  0.208
  9.464	  0.215
  9.465	  0.208
  9.467	  0.208
  9.468	  0.192
  9.469	  0.200
  9.471	  0.200
  9.472	  0.200
  9.474	  0.200
  9.475	  0.200
  9.476	  0.192
  9.478	  0.192
  9.479	  0.192
  9.481	  0.185
  9.482	  0.185
  9.483	  0.185
  9.485	  0.200
  9.486	  0.200
  9.488	  0.200
  9.489	  0.200
  9.490	  0.200
  9.492	  0.200
  9.493	  0.200
  9.494	  0.200
  9.496	  0.208
  9.497	  0.200
  9.499	  0.200
  9.500	  0.192
  9.501	  0.200
  9.503	  0.200
  9.504	  0.208
  9.506	  0.192
  9.507	  0.185
  9.508	  0.192
  9.510	  0.192
  9.511	  0.192
  9.512	  0.185
  9.514	  0.185
  9.515	  0.185
  9.517	  0.192
  9.518	  0.185
  9.519	  0.185
  9.521	  0.185
  9.522	  0.185
  9.524	  0.192
  9.525	  0.192
  9.526	  0.185
  9.528	  0.200
  9.529	  0.192
  9.531	  0.192
  9.532	  0.192
  9.533	  0.185
  9.535	  0.185
  9.536	  0.177
  9.537	  0.177
  9.539	  0.177
  9.540	  0.169
  9.542	  0.177
  9.543	  0.185
  9.544	  0.185
  9.546	  0.177
  9.547	  0.185
  9.549	  0.185
  9.550	  0.177
  9.551	  0.185
  9.553	  0.192
  9.554	  0.185
  9.556	  0.177
  9.557	  0.177
  9.558	  0.177
  9.560	  0.169
  9.561	  0.177
  9.562	  0.162
  9.564	  0.162
  9.565	  0.177
  9.567	  0.169
  9.568	  0.162
  9.569	  0.169
  9.571	  0.177
  9.572	  0.169
  9.574	  0.169
  9.575	  0.185
  9.576	  0.177
  9.578	  0.169
  9.579	  0.169
  9.581	  0.162
  9.582	  0.169
  9.583	  0.185
  9.585	  0.177
  9.586	  0.169
  9.588	  0.177
  9.589	  0.177
  9.590	  0.162
  9.592	  0.169
  9.593	  0.169
  9.594	  0.162
  9.596	  0.169
  9.597	  0.162
  9.599	  0.146
  9.600	  0.154
  9.601	  0.154
  9.603	  0.146
  9.604	  0.146
  9.606	  0.138
  9.607	  0.123
  9.608	  0.123
  9.610	  0.131
  9.611	  0.131
  9.613	  0.123
  9.614	  0.123
  9.615	  0.115
  9.617	  0.100
  9.618	  0.100
  9.619	  0.100
  9.621	  0.108
  9.622	  0.108
  9.624	  0.092
  9.625	  0.085
  9.626	  0.092
  9.628	  0.092
  9.629	  0.077
  9.631	  0.077
  9.632	  0.092
  9.633	  0.100
  9.635	  0.092
  9.636	  0.092
  9.637	  0.092
  9.639	  0.100
  9.640	  0.100
  9.642	  0.100
  9.643	  0.115
  9.644	  0.123
  9.646	  0.115
  9.647	  0.115
  9.649	  0.123
  9.650	  0.131
  9.651	  0.123
  9.653	  0.131
  9.654	  0.131
  9.656	  0.123
  9.657	  0.131
  9.658	  0.138
  9.660	  0.131
  9.661	  0.123
  9.662	  0.131
  9.664	  0.138
  9.665	  0.138
  9.667	  0.138
  9.668	  0.146
  9.669	  0.154
  9.671	  0.146
  9.672	  0.154
  9.674	  0.162
  9.675	  0.154
  9.676	  0.169
  9.678	  0.169
  9.679	  0.162
  9.681	  0.162
  9.682	  0.177
  9.683	  0.177
  9.685	  0.162
  9.686	  0.169
  9.688	  0.185
  9.689	  0.177
  9.690	  0.185
  9.692	  0.185
  9.693	  0.192
  9.694	  0.192
  9.696	  0.192
  9.697	  0.192
  9.699	  0.192
  9.700	  0.192
  9.701	  0.208
  9.703	  0.208
  9.704	  0.208
  9.706	  0.200
  9.707	  0.208
  9.708	  0.215
  9.710	  0.208
  9.711	  0.215
  9.713	  0.208
  9.714	  0.200
  9.715	  0.200
  9.717	  0.208
  9.718	  0.208
  9.719	  0.215
  9.721	  0.208
  9.722	  0.215
  9.724	  0.215
  9.725	  0.208
  9.726	  0.208
  9.728	  0.215
  9.729	  0.223
  9.731	  0.215
  9.732	  0.215
  9.733	  0.215
  9.735	  0.223
  9.736	  0.208
  9.738	  0.215
  9.739	  0.215
  9.740	  0.200
  9.742	  0.200
  9.743	  0.200
  9.744	  0.192
  9.746	  0.200
  9.747	  0.200
  9.749	  0.200
  9.750	  0.192
  9.751	  0.208
  9.753	  0.208
  9.754	  0.200
  9.756	  0.192
  9.757	  0.208
  9.758	  0.215
  9.760	  0.223
  9.761	  0.231
  9.762	  0.231
  9.764	  0.223
  9.765	  0.223
  9.767	  0.223
  9.768	  0.215
  9.769	  0.215
  9.771	  0.223
  9.772	  0.208
  9.774	  0.208
  9.775	  0.215
  9.776	  0.208
  9.778	  0.215
  9.779	  0.215
  9.781	  0.215
  9.782	  0.215
  9.783	  0.215
  9.785	  0.215
  9.786	  0.223
  9.787	  0.231
  9.789	  0.231
  9.790	  0.223
  9.792	  0.223
  9.793	  0.223
  9.794	  0.208
  9.796	  0.215
  9.797	  0.215
  9.799	  0.208
  9.800	  0.215
  9.801	  0.200
  9.803	  0.208
  9.804	  0.208
  9.806	  0.215
  9.807	  0.231
  9.808	  0.231
  9.810	  0.231
  9.811	  0.231
  9.812	  0.246
  9.814	  0.254
  9.815	  0.246
  9.817	  0.246
  9.818	  0.246
  9.819	  0.246
  9.821	  0.246
  9.822	  0.238
  9.824	  0.231
  9.825	  0.231
  9.826	  0.215
  9.828	  0.231
  9.829	  0.231
  9.831	  0.215
  9.832	  0.223
  9.833	  0.215
  9.835	  0.215
  9.836	  0.215
  9.838	  0.215
  9.839	  0.215
  9.840	  0.208
  9.842	  0.215
  9.843	  0.215
  9.844	  0.223
  9.846	  0.215
  9.847	  0.223
  9.849	  0.215
  9.850	  0.215
  9.851	  0.215
  9.853	  0.223
  9.854	  0.215
  9.856	  0.215
  9.857	  0.231
  9.858	  0.231
  9.860	  0.231
  9.861	  0.246
  9.863	  0.254
  9.864	  0.269
  9.865	  0.277
  9.867	  0.292
  9.868	  0.308
  9.869	  0.315
  9.871	  0.338
  9.872	  0.331
  9.874	  0.331
  9.875	  0.338
  9.876	  0.338
  9.878	  0.346
  9.879	  0.362
  9.881	  0.346
  9.882	  0.331
  9.883	  0.308
  9.885	  0.292
  9.886	  0.269
  9.887	  0.246
  9.889	  0.223
  9.890	  0.192
  9.892	  0.177
  9.893	  0.138
  9.894	  0.100
  9.896	  0.069
  9.897	  0.023
  9.899	 -0.015
  9.900	 -0.054
  9.901	 -0.100
  9.903	 -0.162
  9.904	 -0.231
  9.906	 -0.292
  9.907	 -0.354
  9.908	 -0.415
  9.910	 -0.477
  9.911	 -0.508
  9.912	 -0.508
  9.914	 -0.477
  9.915	 -0.462
  9.917	 -0.454
  9.918	 -0.446
  9.919	 -0.431
  9.921	 -0.423
  9.922	 -0.400
  9.924	 -0.362
  9.925	 -0.338
  9.926	 -0.315
  9.928	 -0.285
  9.929	 -0.254
  9.931	 -0.238
  9.932	 -0.200
  9.933	 -0.146
  9.935	 -0.092
  9.936	 -0.038
  9.938	  0.008
  9.939	  0.031
  9.940	  0.077
  9.942	  0.115
  9.943	  0.131
  9.944	  0.131
  9.946	  0.131
  9.947	  0.154
  9.949	  0.162
  9.950	  0.169
  9.951	  0.177
  9.953	  0.192
  9.954	  0.200
  9.956	  0.208
  9.957	  0.215
  9.958	  0.215
  9.960	  0.223
  9.961	  0.231
  9.963	  0.238
  9.964	  0.231
  9.965	  0.238
  9.967	  0.238
  9.968	  0.246
  9.969	  0.238
  9.971	  0.238
  9.972	  0.238
  9.974	  0.238
  9.975	  0.238
  9.976	  0.246
  9.978	  0.238
  9.979	  0.246
  9.981	  0.246
  9.982	  0.254
  9.983	  0.254
  9.985	  0.246
  9.986	  0.246
  9.988	  0.246
  9.989	  0.238
  9.990	  0.238
  9.992	  0.246
  9.993	  0.246
  9.994	  0.254
  9.996	  0.262
  9.997	  0.262
  9.999	  0.262
 10.000	  0.262
 10.001	  0.269
 10.003	  0.269
 10.004	  0.262
 10.006	  0.269
 10.007	  0.269
 10.008	  0.262
 10.010	  0.262
 10.011	  0.262
 10.012	  0.269
 10.014	  0.262
 10.015	  0.262
 10.017	  0.262
 10.018	  0.269
 10.019	  0.262
 10.021	  0.269
 10.022	  0.262
 10.024	  0.262
 10.025	  0.262
 10.026	  0.277
 10.028	  0.277
 10.029	  0.269
 10.031	  0.269
 10.032	  0.285
 10.033	  0.277
 10.035	  0.269
 10.036	  0.285
 10.037	  0.285
 10.039	  0.277
 10.040	  0.277
 10.042	  0.277
 10.043	  0.277
 10.044	  0.285
 10.046	  0.285
 10.047	  0.269
 10.049	  0.269
 10.050	  0.277
 10.051	  0.277
 10.053	  0.285
 10.054	  0.285
 10.056	  0.277
 10.057	  0.277
 10.058	  0.277
 10.060	  0.292
 10.061	  0.300
 10.062	  0.300
 10.064	  0.300
 10.065	  0.308
 10.067	  0.315
 10.068	  0.331
 10.069	  0.338
 10.071	  0.346
 10.072	  0.331
 10.074	  0.331
 10.075	  0.315
 10.076	  0.323
 10.078	  0.323
 10.079	  0.315
 10.081	  0.308
 10.082	  0.315
 10.083	  0.323
 10.085	  0.323
 10.086	  0.323
 10.088	  0.338
 10.089	  0.338
 10.090	  0.331
 10.092	  0.346
 10.093	  0.354
 10.094	  0.354
 10.096	  0.354
 10.097	  0.369
 10.099	  0.369
 10.100	  0.369
 10.101	  0.377
 10.103	  0.377
 10.104	  0.377
 10.106	  0.385
 10.107	  0.392
 10.108	  0.392
 10.110	  0.392
 10.111	  0.392
 10.113	  0.392
 10.114	  0.385
 10.115	  0.392
 10.117	  0.400
 10.118	  0.408
 10.119	  0.408
 10.121	  0.408
 10.122	  0.415
 10.124	  0.431
 10.125	  0.431
 10.126	  0.438
 10.128	  0.446
 10.129	  0.446
 10.131	  0.454
 10.132	  0.462
 10.133	  0.462
 10.135	  0.462
 10.136	  0.454
 10.137	  0.462
 10.139	  0.454
 10.140	  0.454
 10.142	  0.454
 10.143	  0.454
 10.144	  0.462
 10.146	  0.462
 10.147	  0.462
 10.149	  0.469
 10.150	  0.485
 10.151	  0.477
 10.153	  0.477
 10.154	  0.469
 10.156	  0.462
 10.157	  0.462
 10.158	  0.469
 10.160	  0.469
 10.161	  0.462
 10.162	  0.454
 10.164	  0.469
 10.165	  0.469
 10.167	  0.454
 10.168	  0.454
 10.169	  0.469
 10.171	  0.462
 10.172	  0.446
 10.174	  0.446
 10.175	  0.438
 10.176	  0.431
 10.178	  0.431
 10.179	  0.415
 10.181	  0.408
 10.182	  0.408
 10.183	  0.408
 10.185	  0.392
 10.186	  0.400
 10.188	  0.400
 10.189	  0.392
 10.190	  0.392
 10.192	  0.377
 10.193	  0.369
 10.194	  0.385
 10.196	  0.369
 10.197	  0.346
 10.199	  0.369
 10.200	  0.369
 10.201	  0.346
 10.203	  0.354
 10.204	  0.354
 10.206	  0.323
 10.207	  0.315
 10.208	  0.315
 10.210	  0.308
 10.211	  0.308
 10.213	  0.292
 10.214	  0.277
 10.215	  0.277
 10.217	  0.292
 10.218	  0.285
 10.219	  0.277
 10.221	  0.277
 10.222	  0.269
 10.224	  0.254
 10.225	  0.262
 10.226	  0.269
 10.228	  0.269
 10.229	  0.254
 10.231	  0.254
 10.232	  0.254
 10.233	  0.246
 10.235	  0.231
 10.236	  0.231
 10.238	  0.231
 10.239	  0.231
 10.240	  0.231
 10.242	  0.223
 10.243	  0.223
 10.244	  0.223
 10.246	  0.215
 10.247	  0.223
 10.249	  0.223
 10.250	  0.223
 10.251	  0.223
 10.253	  0.223
 10.254	  0.215
 10.256	  0.215
 10.257	  0.223
 10.258	  0.215
 10.260	  0.215
 10.261	  0.215
 10.262	  0.215
 10.264	  0.208
 10.265	  0.208
 10.267	  0.200
 10.268	  0.192
 10.269	  0.208
 10.271	  0.200
 10.272	  0.192
 10.274	  0.192
 10.275	  0.200
 10.276	  0.200
 10.278	  0.192
 10.279	  0.200
 10.281	  0.192
 10.282	  0.192
 10.283	  0.200
 10.285	  0.200
 10.286	  0.200
 10.287	  0.192
 10.289	  0.192
 10.290	  0.200
 10.292	  0.208
 10.293	  0.200
 10.294	  0.200
 10.296	  0.208
 10.297	  0.208
 10.299	  0.208
 10.300	  0.208
 10.301	  0.200
 10.303	  0.208
 10.304	  0.215
 10.306	  0.208
 10.307	  0.208
 10.308	  0.215
 10.310	  0.223
 10.311	  0.223
 10.312	  0.215
 10.314	  0.208
 10.315	  0.208
 10.317	  0.208
 10.318	  0.192
 10.319	  0.192
 10.321	  0.200
 10.322	  0.200
 10.324	  0.192
 10.325	  0.192
 10.326	  0.200
 10.328	  0.200
 10.329	  0.200
 10.331	  0.192
 10.332	  0.200
 10.333	  0.208
 10.335	  0.208
 10.336	  0.208
 10.338	  0.215
 10.339	  0.215
 10.340	  0.215
 10.342	  0.208
 10.343	  0.215
 10.344	  0.200
 10.346	  0.192
 10.347	  0.192
 10.349	  0.192
 10.350	  0.185
 10.351	  0.185
 10.353	  0.185
 10.354	  0.185
 10.356	  0.177
 10.357	  0.169
 10.358	  0.162
 10.360	  0.162
 10.361	  0.154
 10.363	  0.154
 10.364	  0.162
 10.365	  0.169
 10.367	  0.169
 10.368	  0.185
 10.369	  0.177
 10.371	  0.177
 10.372	  0.177
 10.374	  0.177
 10.375	  0.177
 10.376	  0.177
 10.378	  0.177
 10.379	  0.169
 10.381	  0.177
 10.382	  0.177
 10.383	  0.162
 10.385	  0.169
 10.386	  0.185
 10.387	  0.162
 10.389	  0.177
 10.390	  0.177
 10.392	  0.169
 10.393	  0.177
 10.394	  0.185
 10.396	  0.169
 10.397	  0.169
 10.399	  0.185
 10.400	  0.185
 10.401	  0.169
 10.403	  0.169
 10.404	  0.185
 10.406	  0.185
 10.407	  0.177
 10.408	  0.185
 10.410	  0.185
 10.411	  0.177
 10.412	  0.185
 10.414	  0.177
 10.415	  0.169
 10.417	  0.169
 10.418	  0.169
 10.419	  0.177
 10.421	  0.177
 10.422	  0.169
 10.424	  0.177
 10.425	  0.185
 10.426	  0.185
 10.428	  0.192
 10.429	  0.192
 10.431	  0.192
 10.432	  0.200
 10.433	  0.208
 10.435	  0.208
 10.436	  0.215
 10.438	  0.208
 10.439	  0.208
 10.440	  0.200
 10.442	  0.215
 10.443	  0.223
 10.444	  0.200
 10.446	  0.200
 10.447	  0.200
 10.449	  0.215
 10.450	  0.215
 10.451	  0.215
 10.453	  0.215
 10.454	  0.223
 10.456	  0.223
 10.457	  0.223
 10.458	  0.223
 10.460	  0.223
 10.461	  0.223
 10.463	  0.215
 10.464	  0.208
 10.465	  0.215
 10.467	  0.208
 10.468	  0.200
 10.469	  0.208
 10.471	  0.208
 10.472	  0.200
 10.474	  0.200
 10.475	  0.200
 10.476	  0.185
 10.478	  0.200
 10.479	  0.200
 10.481	  0.200
 10.482	  0.200
 10.483	  0.208
 10.485	  0.215
 10.486	  0.208
 10.488	  0.208
 10.489	  0.215
 10.490	  0.215
 10.492	  0.208
 10.493	  0.208
 10.494	  0.215
 10.496	  0.208
 10.497	  0.208
 10.499	  0.208
 10.500	  0.208
 10.501	  0.208
 10.503	  0.200
 10.504	  0.200
 10.506	  0.200
 10.507	  0.192
 10.508	  0.169
 10.510	  0.169
 10.511	  0.192
 10.512	  0.192
 10.514	  0.192
 10.515	  0.200
 10.517	  0.215
 10.518	  0.208
 10.519	  0.208
 10.521	  0.215
 10.522	  0.208
 10.524	  0.208
 10.525	  0.215
 10.526	  0.208
 10.528	  0.200
 10.529	  0.215
 10.531	  0.215
 10.532	  0.215
 10.533	  0.215
 10.535	  0.215
 10.536	  0.215
 10.537	  0.215
 10.539	  0.208
 10.540	  0.215
 10.542	  0.223
 10.543	  0.215
 10.544	  0.215
 10.546	  0.215
 10.547	  0.215
 10.549	  0.208
 10.550	  0.215
 10.551	  0.215
 10.553	  0.215
 10.554	  0.215
 10.556	  0.223
 10.557	  0.215
 10.558	  0.223
 10.560	  0.215
 10.561	  0.215
 10.562	  0.215
 10.564	  0.215
 10.565	  0.208
 10.567	  0.208
 10.568	  0.223
 10.569	  0.215
 10.571	  0.208
 10.572	  0.215
 10.574	  0.215
 10.575	  0.208
 10.576	  0.215
 10.578	  0.215
 10.579	  0.215
 10.581	  0.215
 10.582	  0.223
 10.583	  0.215
 10.585	  0.215
 10.586	  0.215
 10.588	  0.223
 10.589	  0.223
 10.590	  0.223
 10.592	  0.208
 10.593	  0.215
 10.594	  0.223
 10.596	  0.208
 10.597	  0.200
 10.599	  0.215
 10.600	  0.215
 10.601	  0.215
 10.603	  0.215
 10.604	  0.215
 10.606	  0.208
 10.607	  0.208
 10.608	  0.215
 10.610	  0.223
 10.611	  0.208
 10.613	  0.200
 10.614	  0.185
 10.615	  0.192
 10.617	  0.192
 10.618	  0.192
 10.619	  0.192
 10.621	  0.192
 10.622	  0.192
 10.624	  0.200
 10.625	  0.200
 10.626	  0.208
 10.628	  0.215
 10.629	  0.215
 10.631	  0.208
 10.632	  0.223
 10.633	  0.223
 10.635	  0.215
 10.636	  0.208
 10.637	  0.208
 10.639	  0.200
 10.640	  0.200
 10.642	  0.200
 10.643	  0.192
 10.644	  0.200
 10.646	  0.200
 10.647	  0.200
 10.649	  0.192
 10.650	  0.215
 10.651	  0.223
 10.653	  0.223
 10.654	  0.223
 10.656	  0.238
 10.657	  0.246
 10.658	  0.254
 10.660	  0.262
 10.661	  0.238
 10.662	  0.238
 10.664	  0.246
 10.665	  0.254
 10.667	  0.254
 10.668	  0.262
 10.669	  0.262
 10.671	  0.254
 10.672	  0.246
 10.674	  0.238
 10.675	  0.246
 10.676	  0.254
 10.678	  0.246
 10.679	  0.246
 10.681	  0.246
 10.682	  0.238
 10.683	  0.246
 10.685	  0.262
 10.686	  0.254
 10.688	  0.246
 10.689	  0.269
 10.690	  0.277
 10.692	  0.269
 10.693	  0.277
 10.694	  0.292
 10.696	  0.285
 10.697	  0.285
 10.699	  0.292
 10.700	  0.292
 10.701	  0.300
 10.703	  0.315
 10.704	  0.300
 10.706	  0.292
 10.707	  0.292
 10.708	  0.308
 10.710	  0.308
 10.711	  0.308
 10.713	  0.285
 10.714	  0.285
 10.715	  0.292
 10.717	  0.300
 10.718	  0.300
 10.719	  0.300
 10.721	  0.292
 10.722	  0.292
 10.724	  0.300
 10.725	  0.308
 10.726	  0.315
 10.728	  0.315
 10.729	  0.323
 10.731	  0.300
 10.732	  0.308
 10.733	  0.315
 10.735	  0.308
 10.736	  0.315
 10.738	  0.315
 10.739	  0.308
 10.740	  0.308
 10.742	  0.300
 10.743	  0.308
 10.744	  0.300
 10.746	  0.285
 10.747	  0.277
 10.749	  0.292
 10.750	  0.292
 10.751	  0.285
 10.753	  0.277
 10.754	  0.262
 10.756	  0.269
 10.757	  0.277
 10.758	  0.277
 10.760	  0.269
 10.761	  0.269
 10.762	  0.254
 10.764	  0.246
 10.765	  0.246
 10.767	  0.246
 10.768	  0.238
 10.769	  0.238
 10.771	  0.246
 10.772	  0.254
 10.774	  0.246
 10.775	  0.231
 10.776	  0.231
 10.778	  0.223
 10.779	  0.223
 10.781	  0.215
 10.782	  0.215
 10.783	  0.215
 10.785	  0.200
 10.786	  0.200
 10.787	  0.200
 10.789	  0.192
 10.790	  0.208
 10.792	  0.208
 10.793	  0.208
 10.794	  0.200
 10.796	  0.200
 10.797	  0.208
 10.799	  0.208
 10.800	  0.208
 10.801	  0.208
 10.803	  0.200
 10.804	  0.208
 10.806	  0.231
 10.807	  0.231
 10.808	  0.231
 10.810	  0.238
 10.811	  0.238
 10.812	  0.238
 10.814	  0.246
 10.815	  0.254
 10.817	  0.262
 10.818	  0.254
 10.819	  0.246
 10.821	  0.246
 10.822	  0.254
 10.824	  0.254
 10.825	  0.262
 10.826	  0.269
 10.828	  0.262
 10.829	  0.269
 10.831	  0.277
 10.832	  0.277
 10.833	  0.277
 10.835	  0.292
 10.836	  0.308
 10.838	  0.323
 10.839	  0.331
 10.840	  0.346
 10.842	  0.354
 10.843	  0.377
 10.844	  0.408
 10.846	  0.408
 10.847	  0.415
 10.849	  0.446
 10.850	  0.469
 10.851	  0.485
 10.853	  0.500
 10.854	  0.523
 10.856	  0.546
 10.857	  0.577
 10.858	  0.577
 10.860	  0.569
 10.861	  0.569
 10.863	  0.562
 10.864	  0.546
 10.865	  0.562
 10.867	  0.554
 10.868	  0.523
 10.869	  0.508
 10.871	  0.492
 10.872	  0.462
 10.874	  0.438
 10.875	  0.423
 10.876	  0.408
 10.878	  0.385
 10.879	  0.369
 10.881	  0.369
 10.882	  0.362
 10.883	  0.362
 10.885	  0.354
 10.886	  0.338
 10.887	  0.338
 10.889	  0.338
 10.890	  0.323
 10.892	  0.323
 10.893	  0.331
 10.894	  0.323
 10.896	  0.308
 10.897	  0.315
 10.899	  0.315
 10.900	  0.308
 10.901	  0.308
 10.903	  0.300
 10.904	  0.285
 10.906	  0.308
 10.907	  0.315
 10.908	  0.292
 10.910	  0.277
 10.911	  0.269
 10.912	  0.262
 10.914	  0.262
 10.915	  0.262
 10.917	  0.246
 10.918	  0.231
 10.919	  0.231
 10.921	  0.223
 10.922	  0.200
 10.924	  0.215
 10.925	  0.223
 10.926	  0.215
 10.928	  0.208
 10.929	  0.215
 10.931	  0.215
 10.932	  0.208
 10.933	  0.215
 10.935	  0.215
 10.936	  0.200
 10.938	  0.208
 10.939	  0.208
 10.940	  0.192
 10.942	  0.200
 10.943	  0.215
 10.944	  0.208
 10.946	  0.200
 10.947	  0.208
 10.949	  0.208
 10.950	  0.208
 10.951	  0.200
 10.953	  0.215
 10.954	  0.200
 10.956	  0.200
 10.957	  0.208
 10.958	  0.200
 10.960	  0.200
 10.961	  0.215
 10.963	  0.223
 10.964	  0.215
 10.965	  0.215
 10.967	  0.223
 10.968	  0.215
 10.969	  0.215
 10.971	  0.215
 10.972	  0.223
 10.974	  0.215
 10.975	  0.215
 10.976	  0.215
 10.978	  0.208
 10.979	  0.215
 10.981	  0.215
 10.982	  0.223
 10.983	  0.208
 10.985	  0.215
 10.986	  0.215
 10.988	  0.215
 10.989	  0.215
 10.990	  0.215
 10.992	  0.215
 10.993	  0.208
 10.994	  0.208
 10.996	  0.208
 10.997	  0.200
 10.999	  0.215
 11.000	  0.215
 11.001	  0.208
 11.003	  0.208
 11.004	  0.192
 11.006	  0.192
 11.007	  0.192
 11.008	  0.177
 11.010	  0.169
 11.011	  0.185
 11.012	  0.185
 11.014	  0.169
 11.015	  0.169
 11.017	  0.177
 11.018	  0.177
 11.019	  0.177
 11.021	  0.162
 11.022	  0.169
 11.024	  0.177
 11.025	  0.177
 11.026	  0.162
 11.028	  0.177
 11.029	  0.177
 11.031	  0.169
 11.032	  0.169
 11.033	  0.169
 11.035	  0.169
 11.036	  0.162
 11.037	  0.154
 11.039	  0.169
 11.040	  0.169
 11.042	  0.169
 11.043	  0.169
 11.044	  0.162
 11.046	  0.177
 11.047	  0.177
 11.049	  0.169
 11.050	  0.169
 11.051	  0.177
 11.053	  0.177
 11.054	  0.177
 11.056	  0.177
 11.057	  0.185
 11.058	  0.185
 11.060	  0.185
 11.061	  0.177
 11.062	  0.169
 11.064	  0.177
 11.065	  0.185
 11.067	  0.177
 11.068	  0.177
 11.069	  0.177
 11.071	  0.177
 11.072	  0.185
 11.074	  0.185
 11.075	  0.185
 11.076	  0.185
 11.078	  0.192
 11.079	  0.185
 11.081	  0.177
 11.082	  0.192
 11.083	  0.185
 11.085	  0.185
 11.086	  0.185
 11.088	  0.185
 11.089	  0.177
 11.090	  0.185
 11.092	  0.177
 11.093	  0.162
 11.094	  0.162
 11.096	  0.177
 11.097	  0.162
 11.099	  0.146
 11.100	  0.154
 11.101	  0.138
 11.103	  0.131
 11.104	  0.138
 11.106	  0.138
 11.107	  0.138
 11.108	  0.146
 11.110	  0.154
 11.111	  0.131
 11.113	  0.115
 11.114	  0.123
 11.115	  0.115
 11.117	  0.108
 11.118	  0.115
 11.119	  0.092
 11.121	  0.085
 11.122	  0.092
 11.124	  0.092
 11.125	  0.077
 11.126	  0.092
 11.128	  0.092
 11.129	  0.085
 11.131	  0.077
 11.132	  0.085
 11.133	  0.092
 11.135	  0.100
 11.136	  0.100
 11.137	  0.092
 11.139	  0.108
 11.140	  0.108
 11.142	  0.100
 11.143	  0.108
 11.144	  0.115
 11.146	  0.115
 11.147	  0.123
 11.149	  0.131
 11.150	  0.138
 11.151	  0.123
 11.153	  0.115
 11.154	  0.115
 11.156	  0.115
 11.157	  0.123
 11.158	  0.123
 11.160	  0.123
 11.161	  0.138
 11.162	  0.123
 11.164	  0.131
 11.165	  0.146
 11.167	  0.138
 11.168	  0.146
 11.169	  0.154
 11.171	  0.154
 11.172	  0.146
 11.174	  0.154
 11.175	  0.169
 11.176	  0.162
 11.178	  0.146
 11.179	  0.169
 11.181	  0.169
 11.182	  0.169
 11.183	  0.177
 11.185	  0.177
 11.186	  0.177
 11.188	  0.177
 11.189	  0.177
 11.190	  0.185
 11.192	  0.185
 11.193	  0.192
 11.194	  0.192
 11.196	  0.177
 11.197	  0.192
 11.199	  0.208
 11.200	  0.200
 11.201	  0.192
 11.203	  0.185
 11.204	  0.185
 11.206	  0.200
 11.207	  0.200
 11.208	  0.200
 11.210	  0.192
 11.211	  0.208
 11.213	  0.208
 11.214	  0.208
 11.215	  0.208
 11.217	  0.215
 11.218	  0.215
 11.219	  0.231
 11.221	  0.223
 11.222	  0.215
 11.224	  0.208
 11.225	  0.208
 11.226	  0.208
 11.228	  0.215
 11.229	  0.200
 11.231	  0.200
 11.232	  0.223
 11.233	  0.208
 11.235	  0.200
 11.236	  0.200
 11.238	  0.215
 11.239	  0.208
 11.240	  0.200
 11.242	  0.208
 11.243	  0.208
 11.244	  0.200
 11.246	  0.208
 11.247	  0.208
 11.249	  0.200
